ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
29,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_hf-3
30,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_h??f-4
31,10001.0,,1108 ross clark circle,empty,empty,dothan,al,213526.43649251052,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%#,,al_pn-2
32,10001.0,southeast alabama medical center,1108 ross clark circle,e??mpt??y,emp$??ty,,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia$,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
33,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,,government - hospital district or authority,yes,,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,
34,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,196 pat$ients%,
35,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,172900.90267484786,houston,3347938701.0,acut%e care hospitals,government - hospital district or authority,,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),,147 patien%t%s,al_pn$-@@6
36,,,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,,pneu%m??onia,pn-7,pneumonia patients assessed and given influenza vaccin#ation,84%,160 patients,al_pn-7
37,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,,3347938701.0,,government - hospital district or authority,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-ca$rd-2
38,10001.0,,1108 ross clark circle,empty,empty,dothan,al,208425.68379221368,houston,3347938701.0,acute care hospitals,governm@@ent - hospita$l district or authority,yes,,scip-inf-1,,94%,399 patients,al_scip-inf-1
39,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,,,36302.0,hou%ston%,,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-@@inf-2
40,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,scip-inf-4,,96%,136 patients,al_scip-inf-4
42,,southeast alabama medical center,1108 ross clark circle,,empty,dothan,,36302.0,houston,3347938701.0,acute care hospita??ls,government - hospital district or authority,yes,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
43,49574.70487347188,southeast alabama medical center,1108 ross clark circle,empty,empty,,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,185 patients,al_s@@cip-v%te-1
44,10001.0,southeast alabama medical center,1108 ross clark circle,,empty@%@,dothan,al,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
45,47242.34282523456,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,,,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,9215804394.993492,acute care hospitals,government - hospital district or authority,yes,heart at@@tack,,heart attack patients given aspirin at discharge,60%,5 patients,%al_ami-%2
47,10005.0,marshall medical center south,2505$ u #s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,,,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,
48,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,he@@art attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
49,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,ye#s%,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,5 pat#ients,al_ami-5
50,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,ma@@rsh$all,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,,empty,0 patients,al_ami-7a
51,10005.0,ma$r??shall medical center south,2505 u s highway 431 north,empty,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005.0,marshall medical center south,2505 u s highway 4@@??31 north,,empty,boaz,al,35957.0,marshall,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,,,
53,,mars#hall medical center %south,2505 u s highway 431 north,empty,,boaz,al,35957.0,marshall,,acute care hospitals,government - hospital district or authority,,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,160 patients,al_hf-2
54,10005.0,,,empty,empty,,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,
55,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,y#%es,heart failure,hf-4,heart failure pati#ents given smoking cessation advice/counseling,,34 patients,al_hf-4
56,10005.0,marshall medical center south,,,empty,boaz,al,146399.97545322514,marshall,2565938310.0,acute% care hospitals,government - hospital district o%r authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,172 patients,al_pn-2
57,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,??bo??az,,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumon#ia%,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,,%al_pn-@@3b
58,10005.0,marshall medical center south,2505 u s highway 431 north,empty,,boaz,,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,,97%,#98 patients,al_pn-4
59,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,
60,10005.0,marshall medical center south,,empty,empty,boaz,al,,marshall,2565938310.0,,government - hospital district or authority,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,,al_pn-6
61,,marshall medical center south,,,empty,,al,214946.95333538027,,2565938310.0,acute care hospitals,,yes,pneumonia,,pneumonia patients$ assessed and given influenza vaccination,81%,118 patients,
62,10005.0,marshall medical center south,,empty,,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,,yes,surgical infection prevention,scip-card-2,,36%,,al_scip-card-2
63,,marshall medical center south,2505 u s highway 431 north,em#??pty,e??mpt#y,boaz,al,144766.3249554623,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,168 patients,al_scip-inf-1
64,,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,,35957.0,marshall,,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,,93%,167 patients,al_scip-inf-2
65,10005.0,marshall medical center south,2505 u s highway 431 north,,empty,boaz,al,184742.93068076725,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3
66,10005.0,marshall medical center south,2505 u s highway 431 north,,%empty%,boaz,,35957.0,ma$rsha#ll,2565938310.0,acute care hospitals,government - hospital district or authority,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
67,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,@@y#es,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
68,10005.0,marshall medical center south,,empty,empty,boaz,,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
69,10005.0,marshall medical center south,2505 u s highway 431 north,,empty,,al,35957.0,mar#s@@hall,2565938310.0,a%cute care% hospitals,government - hospital district or auth$ority,yes,surgical infection prevention,scip-vte-2,,74%,76 patients,al_scip-vte-2
70,10006.0,eliza coffee% memorial hospital,205 marengo street,empty,empty,,,35631.0,,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,,heart att@@ack patients given aspirin at arrival,97%,159 patients,al_ami-1
71,10006.0,,205 marengo street,,,florence,,35631.0,,2567688400.0,acute care hospitals,voluntary non-profit - other,,heart attack,,heart attack patients given aspirin at discharge,96%,247 patients,
72,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,43 patients,al_ami-3
73,10006.0,,205 marengo street,,empty,florence,al,35631.0,laud%e%rdale,12203446244.985718,,voluntary non-profit - other,,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,
74,10006.0,,205 marengo street,empty,empty,flore$nce,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,y#es??,heart attack,ami-5,heart attack patients given beta blocker at discharge,96??%??,227 patients,al_ami-5
75,,eliza coffee memorial hospital,205 marengo street,empty,,fl$o#rence,al,120357.96358583916,lauderdale,2567688400.0,acute care hospitals,,yes,heart attack,ami-7a,,empty,0 patients,al_ami-7a
76,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,%acute care hos%pitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
77,10006.0,eliza coffee memorial hospital,205 marengo street,@@em@@pty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,florence,al,,,2567688400.0,,voluntary non-profit - other,yes,heart failur#e,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97$%,259 patients,al_hf-2
79,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,,al,35631.0,lauderda@@??le,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006.0,eliza coffee memorial hospital,205 marengo street,,,flore@@nce,al@@,,lau%??derdale,2567688400.0,,voluntary non-profit - other,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,al_hf-4
81,10006.0,eliza coffee memorial hospital,,empty,empty,florence,,35631.0,lauderdale,,,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
82,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,12706008534.727327,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,,,137 patients,al_pn-3b
83,10006.0,,205 mareng??o street,empty,,,,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary no%n-profit - other,,,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_p##n-4
84,10006.0,eliza coffee memorial hospital,,,empty,,,190039.14712152642,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10006.0,eliza coffee #memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,,voluntary non-profit - other,yes,pneumonia,,pneumonia patients assess$ed and given influenza vaccination,88%$,85 patients,al_pn-7
87,10006.0,eliza coffee memorial hospital,205 marengo street,empty,em#pty,florence,al,35631.0,,2567688400.0,,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,,96%,107 patients,al_scip-card-2
88,10006.0,eliza coffee memorial hospital,,empty,empty,,al,,lauderdale,2567688400.0,acute care hospit%als,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,,99%,457 patients,al_scip-inf-1
89,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit -?? other,yes,,scip-inf-2,surgery patien%ts who %were given the  right kind  of antibiotic to help prevent infection,99%,,%al$_scip-inf-2
90,10006.0,eliza coffee memorial hospital,,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,,94%,439 patients,al_scip-inf-3
91,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florenc@@e,al,35631.0,lauderdale,8218511294.382759,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,130 patients,al_scip-inf-4
92,10006.0,eliza coffee memo@@rial hospital,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,,2567688400.0,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,,95%,242 patients,al_scip-vte-1
94,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,@@al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after cert@@ain types of surgery,92%,242 patients,al_scip-vte-2
95,,mizell memorial hosp%ital,702 n main st,empty,,$o??pp,al,36467.0,covington,12572521376.848108,acute care hospitals,voluntary non-profit - private,no,heart attack,%??ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,59407.69761352284,mizell memo@@rial hospital,702 n main st,empty,,opp,al,199284.41770887907,covington,3344933541.0,,voluntary non-profit - p@@rivat??e,n??o??,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
97,10007.0,mizell memorial hospital,702 n main st,,,opp,al,,,3344933541.0,,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10007.0,mizell memorial hosp%ita??l,702 n ma#in st,empty,empty,opp,al,36467.0,covington,3344933541.0,,voluntary non-profit - private,,heart attack,ami-4,hear$t attack patients given smoking ??cessation advice/counseling,empty,0 patients,
99,10007.0,mizell memorial hospital,702 n main st,,empty,opp,al,36467.0,c%ov%ington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,,$#100%,2# patients,
100,10007.0,mizell memorial hospital,,empty,,opp,al,36467.0,covington,3344933541.0,ac%ute $care hospitals,??voluntary non??-profit - private,#no,,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
101,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,181824.0896658811,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
102,10007.0,mizell memorial hospital,,,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,volun??$tary non-profit - private,no,@@#heart failure,,heart failure patients given discharge instructions,98%,59 patients,al_hf-1
103,46138.33283633904,mizell memorial hospital,702 n main st,empty,empty,opp,al,,covington,3344933541.0,,voluntary non-profit - private,no,heart failure,hf-2,,87%,76 patients,al_hf-2
104,52096.33711410062,mizell memorial hospital,702 n# main st,empty,,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al??_h#f-3
105,10007.0,mizell memorial?? hospital@@,702 n main st,empty,empty,opp,al@@,36467.0,covington,17299022386.62744,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,8 patients,al_hf-4
106,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,,3344933541.0,acute care hospitals,,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,85 patients,al_pn-2
107,10007.0,,,empty,#em%pty,opp,al,36467.0,,10863967301.588896,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,64 patients,al_pn-3b
108,10007.0,mizell memorial hospital,702 n main st,,empty,opp,al,36467.0,,3344933541.0,acute care hospitals,voluntary non-profit - private,,pneumonia,pn-??4,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
109,10007.0,mizell memorial hospital,,empty,empty,opp#,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,87 patie@@nts,al_pn-5c
110,32170.61951808355,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,,ac%ute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,57 patients,
111,,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-p#rofit - pr$ivate,n@@o%,pneumonia,pn??@@-7,pneumon%ia patients assessed and given influenza vaccina$tion,90%,63 patients,
112,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,11 patients,al_scip-card-2
113,10007.0,,702 n main% st,empty,empty,opp,,36467.0,,3344933541.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,,,101 patients,al_scip-inf-1
114,10007.0,,702 n main s#t,empty,empty,%o$pp,al,36467.0,#c%ovington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,101 patients,al_scip-inf-2
