ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
26,10001.0,southeast alabama medical center,1108 ross clark circle,e%mpty??,empty,doth@@an,a????l,36302.0,houston,3347938701.0,acute care hospitals,government - %hospital district or authori#ty,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
27,10001.0,,,empty,empty,dothan,al,36302.0,housto@@n@@,3347938701.0,acu$te care ho@@spitals,government - hospital district or authority,yes,heart failure,,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
28,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,,houston,15405314328.82233,acute care hospitals,government - hospital district or authority,ye@@s,heart failure,h??f-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,514 patients,
29,10001.0,southeast alabama medical center,1108 ross clark circle,$empty,empty,dothan,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-%3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,,al_hf-%3
30,10001.0,,1108 ross clark circle,empty,,,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,
31,10001.0,southeast alabama medical center,1108 ross clark circle,e%mpt@@y,$em$pty,,al,,houston,18636425451.787537,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,,al_p%n-2
32,37066.88237509701,southeast alabama medical center,1108 ros??s clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospi#tals,government - hospital district or authority,yes,,,,89%,125 patients,al_pn-3b
33,10001.0,southeast alabama medical center,1108 ross clark circle,empty,,dothan,a%l,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,al_pn-4
34,58910.484130240366,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes%,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001.0,southeast alabama medical center,1108 @@??ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,%pneumonia,,pneumonia$ patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
36,10001.0,southeast alabama medical center,1108 ross clark circle,,empty,dothan,al,36302.0,houston,3347938701.0,acute care hos??pita@@ls,government - hospit@@al district or authori#ty,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,10001.0,southeast alabama medical center,1108 ross clark circle,,,dothan,,36302.0,houston,3347938701.0,acute care hospitals,go??ve@@rnment - hospital district or authority,yes,surgical infection prevention,scip-card-2,,72%,79 patients,al_scip-c@@ard-%2
38,10001.0,southeast alabama medical center,1#108 r%oss clark circle,empty,empty,dothan,,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,,94%,399 patients,al_scip-inf-1
39,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of anti@@biotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,10001.0,sou$theast alabama medi$cal center,1108 ross clark circle,empty,empty,d%otha#n,al,36302.0,ho??us@@ton,3347938701.0,acute care hospitals,government - hospital district or authority,y#%es,surgical infection prevention,scip-inf-@@#3,,88%,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,
42,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,,#a@@l,36302.0,housto??n,3347938701.0,acute care hospitals,government - ho??spital district or authority,ye#s,surgical ??infecti??on prevention,scip??@@-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
43,10001.0,,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,,al_scip-vte-1
44,30281.97842547474,southeast alaba@@ma medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
45,10005.0,,2505 u s highway 431 north,empty,empty,boaz,,,marshall,,acute care hospitals,government - hospital district or authority,ye$s@@,heart attac#k,ami-1,,80%,20 patie??nts,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,,heart attack patients given aspirin at discharge,60%,5 patients,a??%l_ami-2
47,,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,,marshall,2565938310.0,acute care hospitals,government - hospi??tal district or au??thority,yes,heart attack,am#%i-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,2 patients,al_ami-3
48,10005.0,,2505 u@@ s$ highway 431 north,empty,em#pty,,al,35957.0,,2565938310.0,,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
49,57044.76420512813,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,35957.0,marshal#l,2565938310.0,,government -% hospital district $or authority,,heart attack,ami-5,heart attack patients given beta blocker at discharge,$1#00%,5 patients,al_ami-5
50,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,,14295527191.819508,,,yes,heart attack,,,empty,0 pati%ents,al_ami-7a
51,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,,al,35957.0,,2565938310.0,acute care hospitals,government - hospital district or authority,yes$,heart attack,ami-8a,heart attack patients given pci @@within 90 minutes of %arrival,,0 patients,
52,10005.0,marshall medical center south,,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,ye$s,he??ar%t failure,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,10005.0,marshall medical center south,2505 u s highway 431 north,empt$y,empty,boaz,al,35957.0,mars@@hall,2565938310.0,,government - hospital district or authority,ye%%s,heart fail#ur$e,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,??99%%,,al_hf-2
54,10005.0,marshall medical center south,,empty,empty,boaz,,181539.54337073362,marsha#l#l,2565938310.0,acute care hospitals,government - hospital distri@@ct o#r authority,yes,heart failure,hf-3,,90%,69 patients,al_hf-3
55,10005.0,marshall medical center south,,empty,,bo@@az#,@@a#l,35957.0,,2565938310.0,acute care hospitals,government - hospital district or authority,yes??,,h%@@f-4,heart failure patients given smoking cessation advice/counseling,94%%,34 patients,
56,10005.0,marshal%l medi$cal center south,2505 u s highway 431 north,@@empt??y,empty,bo%az,al,35957.0,,2565938310.0,,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
57,10005.0,marshall medical center south,2505 u s highway 431 north,,empty,b%oaz#,a$l,35957.0,marshall,2565938310.0,,,yes,,pn-3b,pn#eumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_pn-3b
58,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,,,35957.0,marshall,2565938310.0,,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking ces%sation advice/counseling,97%,98 patients,
59,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,,9410826557.959423,acute care hospitals,government - hospital di%strict or authority,yes,,p@@n@@-5c,pneumonia patients gi%ven initial antibiotic(s) within 6 hours after arriv@@al,$9$6%,211 p%atients,al_#pn-5c
60,10005.0,marshall medical center south,2505 u s highway 431 north,$empty,empty,b@#@oaz,al,152603.88091107798,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,%175 patien%ts,al_pn-6
61,10005.0,marshall medical center south,2505 u s highway 431 north,empty#,empty,boaz,,35957.0,marshall,2565938310.0,,government - hospital district or authority,yes,,pn-7,pne$umonia patients assessed and given influenza vaccination,81%,118 patients,al_pn-7
62,10005.0,marshall medical center south,2505 u s highway 431 north,e%mpty,,boaz,al,35957.0,marshall,,acute# $care hospitals,government - hospital district or authority,yes,,scip-c%a$rd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 pat??$ients,al_s%cip-ca??rd-2
63,53745.63954825104,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,,12280854984.93991,acute care hospitals,,yes,surgical infe??ction pr#evention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96@@%,168 patients,al_scip-in$??f-1
64,10005.0,marshall medical center south,2505 u s highway 431 north,empty,emp??ty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,s??urgery patients who were given the  right kind  of antibiotic to help preven??t infection,93%,167 patients,al_scip-inf-2
65,10005.0,marshall medical center south,2505 u s highway 431 north,,empty,boa??z,al,35957.0,,2565938310.0,a#c@@ute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-3,surgery patients whos??e preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,
66,10005.0,marshall medical center south,2505 u s highway 431 north,@@empty,,boaz,al,140476.7206272784,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,$scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 pat#ie$nts,al_scip-inf-4
67,49214.52821833223,marshall medical center south,2505 u s highway 431 north,empty,$empt@@y,boaz,,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,
68,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,,marshall,11391879885.4854,,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
69,49079.91578433319,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,,35957.0,ma$r$shall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,
70,35554.07790536482,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,la#uderdale$,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart@@ attack patients given aspirin at arrival,97%,159 patients,
71,10006.0,eliza coffee memorial hospital,205 m#aren??go street,empty,empty,flo$%rence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_%ami-#2
72,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,,,voluntary non-pr%??ofit - other,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,4$3 patien$ts,a??l_ami-3
73,10006.0,eliza coffee memorial hospital,,empty,empty,,al,35631.0,l$auderdale,11488322966.25008,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,103 patients,al_ami-4
74,10006.0,eliza coffee memorial hospital,205 marengo street,,empty,florence,al,35631.0,l??aude#rdale,2567688400.0,,voluntary non-profit - other,yes,,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
75,37941.22930746534,eliza coffee memorial hospital,205 marengo %street,e@@??mpty,#e#mpty,florence,,35631.0,lauderdale,12837836203.212175,acute care hospitals,voluntary non-profit - other,yes,heart attack,,hea$rt attack patients given fibrinolytic medication wit%hin 30 minutes of arrival,,????0 patients,al_ami-7a
76,10006.0,eliza coffee memorial h@@ospital,205 marengo stree#t,,empty#,f$lo@@rence,al,,lauderdale,10457215034.46986,acute ca$r$e hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%??,,al_am%i-8a
77,10006.0,,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,y%es,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10006.0,,205 marengo% street,empty,emp%ty,flore@@nce,al,174108.7965525028,la??uderda#le,,acute care hospitals,voluntary non-profit - other,,hear#t failur#e,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,10006.0,,205 marengo street,emp??ty$,empty,florence,al,35631.0,lauder#dale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006.0,eliza coffee memorial hospital,205 marengo street,,empty,,al,35631.0,lauderdale,2567688400.0,acute?? care ho@@spitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,??100%,53 patients,al_hf-4
81,10006.0,eliza coffee memorial hospital,,emp#$ty,empty,flo@@@@rence,al,35631.0,,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients asses%sed and given pneumococcal vaccination,90%,,al_pn-2
82,32196.093842962167,eliza coffee memorial hospital,205 marengo street,,emp??ty#,florence,,35631.0,,9806585962.527044,acute care hospitals,voluntary non-profit - other,,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,34117.60507326341,eliza coffee memorial hospital,205 ??marengo street,#em??pty,,florence,al,,lauderdale,2567688400.0,acute care h@@ospitals,voluntary non-profit - other,yes,pneumonia,?@@?pn-4,,100%,65 pa#tients,
84,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,,pneumoni??a,pn-5c,,96%,200 patients,
85,33627.608424255806,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non#-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccinati??on,88%,85 patients,al_pn-7
87,38055.167094712924,eliza coffee memorial hospital,205 marengo street,??empty,empty,#flor??ence,al,35631.0,,2567688400.0,acute ca@@re hospitals,voluntary non-profit - other,yes,??surgical infection prevention,scip-card-2,,96%,1??07 patients,al_scip-card-2
88,10006.0,eliza coffee memorial hospital,205 marengo street,emp#ty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour befor#e surgery) to help prevent infection,99%,457 $pati%ents,
89,50305.932480464886,,2$05 mare#ngo street,em??$pty,empty,florence,,169172.49227867054,lauderdale,2567688400.0,acut#e @@care hospitals,voluntary non-profit - other,yes,,scip-inf-2,,,462 patients,al_scip-inf-2
90,10006.0,eli@@za coffee memorial hospital,205 marengo street,empty,,f#lorence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,y%@@es,surgical infection prevention,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439$ patients,al_scip-inf-3
91,40077.73638609594,e#liza coffee memorial hospital,205 marengo street,empty,empty$,florence,al,35631.0,,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89#%,,al_s@@cip-inf-4
92,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,f?#?lorence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,619 #patients,
93,10006.0,eliza coffee memorial hosp#it??al,205 marengo street,empty,,,al,,lauderdale,2567688400.0,,voluntary non-profit - other,yes,surgical infection prevention,scip-v??#te-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,
95,48016.111538132485,mizell memorial hospital,702 n main st,empty,,,al,174862.12902214596,cov%ington,,acute?? care hospitals,voluntary non-profit - private,no,heart att%a%ck,ami??-1$,heart attack patients given aspirin at arrival,60%,5 %patien??ts,al_ami-1
96,10007.0,,,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospi??tals,,no,,,heart attack patients given aspirin at discharge,50%,,al_a$#mi-2
97,,mizell memorial hospital,702 n main st,empty$,,opp,al,136769.70446264453,covington,,acute care $ho%spitals,volunt@@ary non-profit - private,no,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empt@@y,0 patients,al_ami-3
98,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,,3344933541.0,,voluntar%y non-profit - private,no,heart attack,ami-4,heart attack ??patients given smoking cessation advice/counseling,empty,0 patients,a??l_ami-4#
99,10007.0,,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10007.0,,,empty,,opp,al,,,3344933541.0,,voluntary non-profit - private,no,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al??_ami-7a
101,10007.0,mizell memorial hospital,702 %$n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
102,10007.0,mizell memorial hospital,702 n main st,empt??@@y,empty,opp,,36467.0,covington,3344933541.0,acute care hospital@@s,volunt$ary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,98%,59 patients,
103,34872.27537322712,mizell memorial hospital,702 n main st,,e$mpty,opp,al@@@@,36467.0,covington,12223577127.3096,acute care hospi#tals,voluntary non-profit - private,no,heart# failure,,,????87%,76 patients,al_h$f-2
104,36529.481981919016,mizell memorial hospital,702 n main st,empt$$y,empty,opp,al,36467.0,covington,15640862907.183828,acute care hospitals,voluntary non-profit - private,no,heart failure,h#f-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,,al_hf-3
105,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,,16100551949.78369,acute care hospitals,voluntary non-profit - private,no,,h#f-4,h%eart failure patients given smoking cessation advice/counselin%g,100%,8 patients,al_hf-4
106,42618.28124865424,mizell memorial hospital,702 n main st,,empty,opp,al,36467.0,co@@ving??ton,,acute care hospitals,voluntary?? non-profit - private,,,pn-2,pn#eumonia patients assessed and given pneu$mococcal vaccination,87#%,85 patients,al_pn-2
107,36738.877473235516,,702 n main st,empty,empty,,al,36467.0,,3344933541.0,acute care hosp%ita@@ls,,n%o,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 p@@a??tients,al_pn-3b
108,38023.15834300696,mizell memorial hospital,702 n main st,empty,empty,opp,al,,@@covington@@,3344933541.0,acute care hospitals,voluntary non-profit - private,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,
109,10007.0,mizell memorial hospital,702 n main st,empty,,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 patients,al_pn-5c
110,10007.0,mizell memorial hosp%%ital,,,empty,,al,,,,,,,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 p??atients,
