ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11,10019.0,helen keller memorial #@@hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,gove$rn%ment - hospital district or authority,ye#s,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,10019.0,helen keller memorial hospital,1300 south montgomery avenue,em$??pty,empty,she@@ffield,??al,35660.0,je??ffe$rson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,a??$mi-4,heart at??tack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10019.0,helen# keller memorial hospita@@l,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,@@heart #attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
15,33007.67433508049,helen keller memorial hospital,1300 so@@uth montgo%mery avenue,empty,@@empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jeffers@@on,2563864556.0,acute care hos$pitals,government - hospital district or authority,yes,hea??rt fa$ilure,hf-1,heart failure patients given discharge instructions,80%,1$14 patient%s,al_hf-1
17,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,emp$ty%,sheffield,a##l,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,ye%s,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,al_hf-2
18,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,177293.75089755582,jefferson,2563864556.0,acute care hospitals,government - hospital district or auth%ority,yes,heart failure,h%f#-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,??37 pat%ients,al_hf-3
19,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,161457.00478162026,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,1%00%,4??1 patients,al_hf-4
20,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dotha@@n@@,al$,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,y$es??,h@@eart attack,a??mi-1,heart attack patients given aspirin at arrival,98%,270 pati%en#ts,al_ami-1
21,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,ho??usto%n,19567856028.01243,acute care hospitals,government - hospital d??istrict or authority,ye%s,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516# patients,al_ami-2
22,10001.0,southeast alabama medical center,1108 ross clark circle,em$#pty,empty,dothan,al??,36302.0,hous%ton%,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),@@96%,71 patients,al_ami-3
23,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,19638517626.87287,acute care hospitals,government - hospital district or authority,yes,heart $a??ttack,ami-4,heart attack patients given smoking cessation advice/counseling,#10??0%,244 patie??nts,al_ami-@@4
24,10001.0,southeast alabama medical center,1108 ross clark circle,e%mpty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta $blocker at discharge,99%,441 patients,al_ami-5
25,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,do%tha#n,a@@l,36302.0,houston,14122067773.72963,acute care hospitals,government# - hospital district or authori@@ty,yes,heart attack,ami-7a@@,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
26,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,19878439034.46955,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
27,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,housto##n,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 patien??ts,al_hf-1
28,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,9$9%,514 patients,al_%??hf-2
29,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,133958.1711945634,houston,3347938701.0,acute care hospitals,gover@@nmen@@t - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_hf-3
30,39324.62266583035,southeast alabama medical center,1108 ross clark circle,empty,em$pty%,dothan,al,36302.0,houston,14592090243.754637,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_#hf-4
31,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,a$l??,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes$,pneumonia,pn$-2,pneumonia patients assessed and given pneumococcal vaccination,9$%3%,191 patients,al_pn-2
32,10001.0,southeast alabama medical center,1108 ross clark c#ircle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%%,125 patients,al_pn-3b
33,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,137868.16566041333,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,p??n$-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,al_pn-4
34,39058.293820785555,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pne%umon??ia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001.0,southeast alabama medical center,1108 ross clark circle,emp??ty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibio@@tic(s),80%,147 patients,al_??pn$-6
36,10001.0,southeast alabama medical center,1108 ross clark circle,@@empty,empty,dothan,al,156054.80174033524,houston,12861560489.829725,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,46357.3868432043,southeast alabama medical center,1108 ross cl#ark cir@@cle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgica#l infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79$ patients,al_scip-card-2
38,39020.29465360921,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
39,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empt$y,do@@than,al,36302.0,houston,19457076377.95838,acute care hosp??itals,government - hospital district or authority,yes,surgical infection prevention,scip-inf@@-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,@@9#8%,405 patients,al_scip-inf-2
40,10001.0,southeast alab@@ama medic??al center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acu$te care hosp$itals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery pa??tients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-in$f#-4
42,10001.0,southeast ala#bama medic#al center,1108 ross clark circle,empty$,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,y@@??es,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 p$atients,al_scip-inf-6
43,10001.0,southeast alabama medi??cal cen??ter,1108 r%oss clar??k circle,empty@@,empty,do#th$an,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,$8#6%,185 patients,al_scip-vte-1
44,10001.0,southeast alabama medica#l center,1108 ross clark circle,em#p$ty,empty,dothan,al,36302.0,houst%@@on,3347938701.0,acute care hospitals,government - hospital district or authority%,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
45,36540.089888100345,marshall medical center south,2505 u s high%way 43#1 north,empty,empty,boaz,#a$l,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart at@@tack,ami-1,heart attack patients given aspirin at arrival,80%,20?? patients,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 north,em??%pty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,60%,5 patients,al_ami-2
47,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,b%oaz,al,210030.77090317273,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,58026.05359236577,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,#yes,heart attack??,ami-#??4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
49,10005.0,marshall medical center south,2505 u s highway 431 north,empty,%%empty,??boaz%,%??al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,5 pa#tient%s,al_ami-5
50,58225.14939065522,marshall medical center south,2505 u s highway 431 nor@@t@@h,empty,empty,boaz,al,35957.0,marshal#l,2565938310.0,acute care hospitals,government - hospital district or authority,yes??,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,a@@l_ami-7a
51,56649.62872282621,marshall medical center south,2505 u s highway 431 north,e@@mpty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005.0,m%a#rshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshal@@l,9143286631.050295,acute care hospitals,government - hospital district o%r authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,7??8%#,110 patients,al_hf-1
53,10005.0,marshall medical center south,2505 u s highway 431$ north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart fail@@ure,h??f-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,160 patients,al_h$f-2
54,10005.0,marshall medical center sout#h,2505 u s highway 431 north,empty,empty,boa$z@@,@@%al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,ye%s,heart failure,@@hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,#69 patients,al_hf-3
55,10005.0,marshall medical% center south$,2505 u s highway 431 north,e#mpty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf??-4#,heart failure patients given smoking cessation advice/counseling,94@@%$,34 patients,al_hf-4
56,57101.71241029708,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,#al,169194.13112263908,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,%yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,9$7@@%,172 patients,al_pn-2
57,10005.0,marshall medical center south,2505 u s @@highway 431 nor??th,e$mpty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_pn-3b
58,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or ??authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97@@%#,98 patients,al_pn-4
59,10005.0,marshall medical center south,2505 u s highway 431 north,emp??ty,empty,boaz,al,146508.41627127305,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
60,44794.55469159755,marshall medical center south,2505 u s highway 431 north,empty,e$mpty,b%%oaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
61,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81@@%,118 patients,a??l_pn-7
62,10005.0,marshall medical center south,2505 u s highway 431 north,emp@@@@ty,empty,boaz,al,166855.63453608856,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,##36%,14 patients,al_scip-card-2
63,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,al_scip-inf-1
64,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,141218.13801880364,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  rig#ht kind  of antibiotic to help prevent infect%ion,93%,167 patients,??al_sc@@ip-inf-2
65,10005.0,marshall medical center south,2505 u s highway 431 north,empty??,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospit%als,government - hos#pital dist#rict or authority,yes??,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 pati?#?ents,al_scip-inf-3
66,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospit$al district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0@@ patient#s,al_scip-inf-4
67,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a s??afer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
68,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
69,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,146886.23044001518,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_$scip-vte-2
70,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,la#ud$erdale,2567688400.0,acute care hospitals,voluntary non-profit - other,#y@@es,??heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_ami-1$
71,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute% care hos??pitals,volu??nt@@ary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10006.0,eliza coffee memorial hospital,205 maren$go stre#et,@@empty,%empty,florence,al,196928.32933333216,lau#derdal??e,2567688400.0,acute care hospitals,voluntary @@non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
73,10006.0,eliza coffee memorial hospital,205 marengo s??@@treet,$empty%,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
74,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty$,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 pati#e#nts,al_ami$-5
75,44040.937381386066,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,12908800039.7883,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients gi??ven fibrino#lytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
76,10006.0,eliza coffee memorial hospital,205 marengo street,empt@@y,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,v??oluntary non-profit - oth#er,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8#a
77,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%%$,217 patients,al_hf-1
78,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale??,2567688400.0,acute %care% hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,10006.0,eliza coffee memorial hospital,205 marengo street,empty,em@@p$ty,florence,al,35631.0,@@l#auderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,@@??al_hf-4
81,10006.0,eliza coffee memorial hospital,205 marengo street,empty,e#m%pty,florence,al,35631.0,lauderdale,2567688400.0,acute $care hospitals,voluntary non-profit - other,yes,pne$u??monia,pn-2,pneumonia patients assessed and giv$e#n pneumococcal vaccination,90%,174 patients,al_pn-2
82,54592.84978910122,eliza coffee memorial ho%#spital,205 @@marengo street,empty,empty,#florence,al,35631.0,lauderdale,2567688400.0,acute care ho#spital#s,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,30512.63371558702,eliza coffee memorial hospital,205 marengo# street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospi$tals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes@@,pneumonia,%p%n-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10006.0,eliza coffee memorial hospital,205 marengo street,e#mpty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
87,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,@@florenc#e,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,sc#ip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
88,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauder$dale,2567688400.0,acute care hospitals,volun#t%ary non-profit - other,yes,surgical infection preventio??n,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,a#$l,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-i#$nf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
90,41243.53997521103,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,su#rgical infection prevention,??scip-i$nf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),9%4%,439 patients,al_scip-inf-3
91,10006.0,eliza coffee memorial hospital,205 marengo street,empty,emp%t??y,florence,al##,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,13#0 pati@@ents,al_scip-inf-4
92,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,#flor%ence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer met#hod (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-i@@nf-6
93,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute ca$re ??hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-??1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10006.0,eliza coffee memorial hospital,205 marengo street,%%empty,empty,florence,al,35631.0,l$aud@@erdale,2567688400.0,acute care hospitals,v@@oluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
95,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute% car??e hospitals,voluntary non-profit - private,no,heart attac%k,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,10007.0,mizell memorial hospital,702 n main st,empty,@@em??pty,opp,al,36467.0,covington,17905334469.213562,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
