trial_number,n_clusters,linkage,metric,combined_score,silhouette,davies_bouldin,sse,n_merge_steps,h_max,intra_dist_mean,inter_dist_mean,ratio_intra_inter,trial_duration_sec
10,11,single,euclidean,0.7827073470291719,0.6266919679609141,0.32029596982742115,73.42502708510659,264,2.015916303967094,0.6199228960463834,3.4392974400940126,0.18024695649157277,0.05723071098327637
11,11,single,euclidean,0.7827073470291719,0.6266919679609141,0.32029596982742115,73.42502708510659,264,2.015916303967094,0.6199228960463834,3.4392974400940126,0.18024695649157277,0.05746173858642578
12,11,single,euclidean,0.7827073470291719,0.6266919679609141,0.32029596982742115,73.42502708510659,264,2.015916303967094,0.6199228960463834,3.4392974400940126,0.18024695649157277,0.053818702697753906
13,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.0516352653503418
14,12,complete,euclidean,0.6894457084467285,0.5061459660518962,0.559115161586694,51.469361725072645,264,6.705726342544822,0.553044512754041,3.041877096209371,0.18181027545229703,0.05669355392456055
15,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.052184343338012695
16,12,single,euclidean,0.7697079962725945,0.5936414051807039,0.33839598872315985,71.39662958119733,264,2.015916303967094,0.6193990149551407,3.4362831446217004,0.1802526127465407,0.051442861557006836
17,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.051491737365722656
19,9,complete,cosine,0.5311274822159734,0.18571884760801477,1.0566398462528828,111.54620151236188,264,1.9999999983498804,0.4503556658877267,1.657889486701749,0.2716439602879713,0.04826712608337402
20,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.05547285079956055
21,10,single,euclidean,0.7881763817852603,0.561180414736409,0.25781705823287565,135.0046471208914,264,2.015916303967094,0.7728034204449408,3.6398467905818093,0.21231756854282322,0.06375885009765625
22,10,single,euclidean,0.7881763817852603,0.561180414736409,0.25781705823287565,135.0046471208914,264,2.015916303967094,0.7728034204449408,3.6398467905818093,0.21231756854282322,0.06113934516906738
23,10,single,euclidean,0.7881763817852603,0.561180414736409,0.25781705823287565,135.0046471208914,264,2.015916303967094,0.7728034204449408,3.6398467905818093,0.21231756854282322,0.07448387145996094
24,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.07800889015197754
25,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.06752920150756836
26,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.0562746524810791
27,8,ward,euclidean,0.6655923368378004,0.5361677618294501,0.6802053021467093,38.84848150064168,264,21.55568396573213,0.296131368353173,1.7612258861990284,0.16813934582354892,0.05995893478393555
28,8,complete,manhattan,0.7097484964321734,0.6428682213408864,0.5788297026146264,65.01581577726142,264,9.452221864470914,0.5830486474728768,3.2362285123112224,0.18016300309285013,0.06380796432495117
29,5,average,cosine,0.6045314421571111,0.3283034477346623,0.7858567103573056,141.43649026283742,264,1.4290476177703955,0.542370056803302,1.8163675318346197,0.29860149297823174,0.07364058494567871
30,6,single,cosine,0.6206748624040183,0.32397200341940174,0.7003107694988214,132.226022960997,264,0.06595452931451518,0.5275977586936298,1.8413770161278245,0.2865234843665055,0.06057143211364746
31,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.05986595153808594
32,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.0567777156829834
33,6,single,euclidean,0.7609241625210109,0.48498188960448085,0.28525860326929015,407.3881195253662,264,2.015916303967094,1.246889587608796,4.53595575365252,0.2748901566344599,0.06553101539611816
34,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.0579986572265625
35,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.06123614311218262
36,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.07391142845153809
37,6,ward,euclidean,0.6635619359599274,0.509286322948784,0.6683158704442901,55.81516804732204,264,21.55568396573213,0.40992036622739897,1.9871665696113232,0.20628384781421238,0.05770421028137207
38,8,average,cosine,0.5650325446425041,0.15350550246707578,0.8017024691935799,123.10541905827812,264,1.4290476177703955,0.5026868510985516,1.7908690529606335,0.28069436470926656,0.061263084411621094
39,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.058902740478515625
40,9,average,manhattan,0.7193452727409839,0.6340037665480215,0.5375074408533522,62.33301766986409,264,6.744258369734574,0.5824299081273291,3.2344100497482273,0.18007299605456223,0.057593584060668945
41,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.058760643005371094
42,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.06440329551696777
43,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.06302523612976074
44,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.06166720390319824
45,10,single,euclidean,0.7881763817852603,0.561180414736409,0.25781705823287565,135.0046471208914,264,2.015916303967094,0.7728034204449408,3.6398467905818093,0.21231756854282322,0.05951690673828125
46,6,single,euclidean,0.7609241625210109,0.48498188960448085,0.28525860326929015,407.3881195253662,264,2.015916303967094,1.246889587608796,4.53595575365252,0.2748901566344599,0.05689573287963867
48,8,complete,euclidean,0.7090269819975072,0.6365658885387226,0.5773775635559286,64.12836041552873,264,6.705726342544822,0.582524876894394,3.234690126651214,0.1800867638277568,0.05291128158569336
49,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.0518341064453125
50,13,single,cosine,0.5183675708825868,0.07482662877910626,0.989761085103505,113.71771760106883,264,0.06595452931451518,0.4999441742993887,1.7918220413316146,0.2790144125739016,0.05739450454711914
51,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.0742194652557373
52,16,single,euclidean,0.7772419659214468,0.5791532171785008,0.30442433358135257,67.4444726492916,264,2.015916303967094,0.6186931379237357,3.429671956649375,0.18039426095083122,0.05360770225524902
53,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.05079960823059082
54,8,single,euclidean,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.015916303967094,0.9395962966389736,3.854453373142668,0.2437690135741984,0.052117109298706055
55,7,single,euclidean,0.7756668488365186,0.4816980110819176,0.23548301944552777,406.9813240943393,264,2.015916303967094,1.246899910462656,4.533639652290916,0.27503286676794075,0.056008100509643555
56,9,single,euclidean,0.768687008305456,0.5054674667755918,0.2764694903879645,214.9732620424613,264,2.015916303967094,0.907273454787415,3.563912792764654,0.2545722938645073,0.06854081153869629
57,10,complete,euclidean,0.6889149450779383,0.507845299951119,0.5625507023866106,56.41714175059412,264,6.705726342544822,0.5540108959404343,3.0484230126169263,0.18173688285624787,0.06354117393493652
58,8,average,euclidean,0.731021568668029,0.6397916510627463,0.499443652954525,69.65669539439202,264,3.879498023264946,0.5846292572022266,3.245326495903803,0.18014497399258772,0.06808638572692871
59,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05971980094909668
60,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05403566360473633
61,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.04880404472351074
62,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.04998898506164551
63,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.050014495849609375
64,11,single,manhattan,0.772860510992098,0.5272919984462258,0.2800492859133633,132.97624961698216,264,2.1746427651332643,0.7724020310298265,3.6356332073247173,0.21245323358623036,0.05194568634033203
65,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.049971818923950195
67,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.05734109878540039
68,11,single,manhattan,0.772860510992098,0.5272919984462258,0.2800492859133633,132.97624961698216,264,2.1746427651332643,0.7724020310298265,3.6356332073247173,0.21245323358623036,0.05536341667175293
69,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.055246591567993164
70,12,complete,manhattan,0.6372551775578171,0.3409916605032987,0.638219444368167,46.45863863921819,264,9.452221864470914,0.516803145157719,2.153644157544813,0.2399668224423121,0.05841326713562012
71,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05672407150268555
72,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05098581314086914
73,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05763077735900879
74,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05722832679748535
75,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.06344342231750488
76,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05978846549987793
77,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.053797245025634766
78,9,average,manhattan,0.7193452727409839,0.6340037665480215,0.5375074408533522,62.33301766986409,264,6.744258369734574,0.5824299081273291,3.2344100497482273,0.18007299605456223,0.052887678146362305
79,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.05100727081298828
80,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05185246467590332
81,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.055507659912109375
82,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.05036139488220215
83,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.03050398826599121
84,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.030137300491333008
86,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.0522761344909668
87,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.0560302734375
88,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.032991886138916016
89,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.04726004600524902
90,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.04394388198852539
91,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.02713322639465332
92,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.03222823143005371
93,8,single,manhattan,0.7929590974566721,0.5906098218687278,0.2643977051141145,226.71892291265289,264,2.1746427651332643,0.9395962966389736,3.854453373142668,0.2437690135741984,0.047403812408447266
94,15,single,manhattan,0.7775599956534098,0.5878111554062818,0.30955555744476815,70.06692398712602,264,2.1746427651332643,0.6192951267901415,3.432172278459884,0.1804382404335067,0.03557181358337402
95,9,single,manhattan,0.8066619048475794,0.6333224175794111,0.25313714923100883,147.90898776502416,264,2.1746427651332643,0.8099631147763663,3.8851765596439125,0.20847523975857438,0.028788089752197266
96,8,complete,manhattan,0.7097484964321734,0.6428682213408864,0.5788297026146264,65.01581577726142,264,9.452221864470914,0.5830486474728768,3.2362285123112224,0.18016300309285013,0.05634760856628418
97,10,single,manhattan,0.7823006118763965,0.5633738900561519,0.27739107502887783,145.88059026111492,264,2.1746427651332643,0.8095946759900927,3.8798185962510394,0.20866817762360662,0.04889202117919922
98,8,average,manhattan,0.731021568668029,0.6397916510627463,0.4994436529545249,69.65669539439202,264,6.744258369734574,0.5846292572022266,3.245326495903803,0.18014497399258772,0.053011417388916016
99,9,single,cosine,0.5853033784203241,0.1934507675363334,0.7375164022997365,122.77363931805367,264,0.06595452931451518,0.5210920304944104,1.828025724496528,0.28505727436502226,0.0484166145324707
