trial_number,n_clusters,linkage,metric,combined_score,silhouette,davies_bouldin,sse,n_merge_steps,h_max,intra_dist_mean,inter_dist_mean,ratio_intra_inter,trial_duration_sec
26,15,ward,euclidean,0.7017123249701589,0.5168144678192204,0.5195577131233783,14.637551833680403,299,22.19262981266619,0.21242274987745344,1.682633446864226,0.1262442216831007,0.06199002265930176
27,13,complete,euclidean,0.6964589729102947,0.4842081107575203,0.5141516843909145,22.836301889745073,299,7.043221989966452,0.3080695070517801,1.9163533114044196,0.16075819903264466,0.05611586570739746
28,17,average,cosine,0.4668281662830048,0.17518483849048924,1.5325314098592973,54.442523799204,299,1.4501274542535514,0.31331980495183503,1.6031368668656127,0.19544170646155096,0.0637660026550293
29,12,average,manhattan,0.7285395587027115,0.5294714118489172,0.4302219737183944,41.37542476143278,299,4.040845656260371,0.4564052951179929,2.648528111148416,0.17232412719981316,0.05631685256958008
30,15,single,cosine,0.4995416286374201,0.0431422916749546,1.0768145270560443,65.63288474853495,299,0.11924183342184147,0.4068584037702381,2.1165467923946895,0.19222745522659612,0.05993223190307617
31,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.061429738998413086
32,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.05979609489440918
33,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.060543060302734375
34,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.061074018478393555
35,17,single,euclidean,0.7769863561416498,0.5688292411149062,0.29783200950459304,81.13779843532053,299,1.519023379795967,0.6354225361171144,3.237358209076798,0.19627810550446392,0.058432579040527344
37,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06660890579223633
38,14,complete,manhattan,0.6713337304219918,0.4543664867886046,0.591023742275184,23.097829447161466,299,9.95783192119162,0.3101169836660913,1.88427093181946,0.16458194967030376,0.06284403800964355
39,13,single,cosine,0.5151979905940693,0.09502788126682123,1.0425957134791874,65.88561378952276,299,0.11924183342184147,0.4067005818797851,2.1175856659738352,0.19205862053876321,0.05628824234008789
40,16,ward,euclidean,0.689814285890077,0.5160185013726318,0.5653213919022504,12.806421751996762,299,22.19262981266619,0.1714795588658898,1.6257297936591766,0.10547851157960254,0.05734872817993164
41,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05746650695800781
42,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06360125541687012
43,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.06010031700134277
44,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.058113813400268555
45,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06334280967712402
46,5,single,euclidean,0.7306714419994897,0.4379380187712036,0.3488497035581067,517.005394629498,299,1.519023379795967,1.3510144584283352,3.8463271055844768,0.3512479363667349,0.05394172668457031
47,17,single,manhattan,0.7534930711286464,0.502740150216069,0.3238268622428343,67.47993019499133,299,2.1001736661258077,0.5847073858801392,3.017038596081752,0.19380175866470808,0.06271600723266602
48,13,average,euclidean,0.733165431644356,0.5247610318566378,0.41029924933457423,40.33338484863466,299,3.4119830016371933,0.456223208371691,2.647992971621248,0.17229018855446343,0.06421899795532227
49,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.055155277252197266
50,11,complete,euclidean,0.7169943482538746,0.5332755333226065,0.47480102841149985,41.23402686973535,299,7.043221989966452,0.4561683851630442,2.6461203088631806,0.17239140020766844,0.059162139892578125
51,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05507063865661621
52,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.060417890548706055
53,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.0590054988861084
54,6,single,euclidean,0.7424606259717642,0.4366827097277765,0.30676930761172755,516.7233638198778,299,1.519023379795967,1.35104695825682,3.8427329222848057,0.3515849229129266,0.052114248275756836
55,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.055054664611816406
56,15,ward,euclidean,0.7017123249701589,0.5168144678192204,0.5195577131233783,14.637551833680403,299,22.19262981266619,0.21242274987745344,1.682633446864226,0.1262442216831007,0.05664229393005371
57,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.058942317962646484
58,14,single,cosine,0.4955546605226666,0.04177516740544069,1.1049714136021396,65.86896212404177,299,0.11924183342184147,0.4068854255027573,2.11671700016597,0.19222476385395948,0.05510401725769043
59,12,single,manhattan,0.743318046048797,0.49347744028474866,0.35078414963289434,179.5343084141972,299,2.1001736661258077,0.8414946840048582,3.4491251097185986,0.243973372155604,0.05540943145751953
60,10,average,euclidean,0.740247735173432,0.560693337716692,0.41245790089256884,55.77243377406274,299,3.4119830016371933,0.5278355660487732,2.9261216456551282,0.18038743086171866,0.05637502670288086
61,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.058275461196899414
62,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.062364816665649414
63,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06230592727661133
64,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.058525800704956055
65,13,single,euclidean,0.7735179529168326,0.5524570586180676,0.2967981672421014,129.70902109537212,299,1.519023379795967,0.7495046482615901,3.3584746829262713,0.22316816978602808,0.05554652214050293
66,17,single,euclidean,0.7769863561416498,0.5688292411149062,0.29783200950459304,81.13779843532053,299,1.519023379795967,0.6354225361171144,3.237358209076798,0.19627810550446392,0.06178689002990723
67,14,complete,euclidean,0.6886172059818346,0.4846217536776724,0.5453352988614891,20.908609937626043,299,7.043221989966452,0.3057768940617957,1.9140573611878247,0.15975325518555886,0.057155609130859375
68,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.06157970428466797
69,8,single,cosine,0.5086689935912656,0.03666138791537418,0.9984112495495765,165.08607639676222,299,0.11924183342184147,0.5143643959451419,2.111206542695562,0.24363527942091553,0.05455970764160156
70,17,ward,euclidean,0.6878701956066392,0.5105306441714117,0.5688014790736675,11.607031849946086,299,22.19262981266619,0.16971642099556447,1.6254185569035111,0.104413980186603,0.06163358688354492
71,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05843210220336914
72,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05999422073364258
73,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05534005165100098
74,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06016659736633301
75,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.061934471130371094
76,14,single,manhattan,0.7613295514795171,0.6063664139274535,0.37418875729022844,77.80089790782235,299,2.1001736661258077,0.5878892430552314,3.029796966561849,0.19403585439659407,0.05924034118652344
77,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05635190010070801
78,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.07482123374938965
79,13,average,euclidean,0.733165431644356,0.5247610318566378,0.41029924933457423,40.33338484863466,299,3.4119830016371933,0.456223208371691,2.647992971621248,0.17229018855446343,0.07307553291320801
80,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.059406280517578125
81,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06297063827514648
82,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05603981018066406
83,16,single,euclidean,0.7829765186048758,0.6028693458399168,0.30326266288421777,81.22476018980498,299,1.519023379795967,0.6354056551601988,3.237766020501158,0.19624816961345812,0.058620452880859375
84,14,complete,euclidean,0.6886172059818346,0.4846217536776724,0.5453352988614891,20.908609937626043,299,7.043221989966452,0.3057768940617957,1.9140573611878247,0.15975325518555886,0.05781221389770508
85,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05613350868225098
86,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05689716339111328
87,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.058132171630859375
88,16,single,cosine,0.49920418697848823,0.046275858840067234,1.084459807558873,64.99703958552209,299,0.11924183342184147,0.4083397074557132,2.097938124675976,0.19463858473833023,0.057137250900268555
89,13,ward,euclidean,0.6992339029084687,0.5148406229956632,0.5275646787158426,18.460752179228354,299,22.19262981266619,0.21819052018725507,1.6841891638035527,0.129552264600947,0.05783963203430176
90,16,single,manhattan,0.7524712046102909,0.5076988433575987,0.3311091010439867,67.72113643267178,299,2.1001736661258077,0.5846973328731502,3.01812463563261,0.19372869031646262,0.05718255043029785
91,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06255578994750977
92,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06222224235534668
93,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06166267395019531
94,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.06223416328430176
95,16,average,euclidean,0.7305637619250239,0.5252330830394594,0.4198239061962316,36.774992013301045,299,3.4119830016371933,0.45497653235281627,2.6384351203555814,0.17244181175519174,0.06286478042602539
96,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.06182694435119629
97,15,single,euclidean,0.7836704738421745,0.604013829248048,0.3019182719807069,81.37012293993212,299,1.519023379795967,0.635362934150616,3.2389727791403167,0.19616186287278922,0.05993795394897461
98,14,single,euclidean,0.7830183242163314,0.6097710967914715,0.30787805190768963,81.61132917761259,299,1.519023379795967,0.6353420053867107,3.2403184569496184,0.19607393959191743,0.0572199821472168
99,17,complete,euclidean,0.6898778287682712,0.46393315116419065,0.5234456484556728,19.158295336163555,299,7.043221989966452,0.30506202174427177,1.913087391991689,0.15946057823658355,0.06126809120178223
