ID,age,income
155,56.0,54700.0
156,43.5,56600.0
157,50.0,75000.0
158,40.0,40700.0
159,277.53794691564497,249844.34858056143
160,34.0,27500.0
161,43.5,87000.0
162,37.0,52500.0
163,23.0,19700.0
164,43.5,9800.0
165,19.0,16300.0
166,29.0,254102.1396801896
167,60.0,53500.0
168,69.0,54700.0
169,43.5,59500.0
170,20.0,19800.0
171,26.0,41100.0
172,237.3105491600228,76900.0
173,43.5,53750.0
174,43.5,17100.0
175,31.0,52000.0
176,60.0,32200.0
177,45.0,62500.0
178,16.0,26400.0
179,58.0,54700.0
180,39.0,61800.0
181,46.0,85800.0
182,24.0,16600.0
183,63.0,53750.0
184,62.0,54600.0
185,25.0,272016.8157260441
186,57.0,48600.0
187,65.0,48700.0
188,37.0,68800.0
189,24.0,31100.0
190,81.82685118443733,53750.0
191,25.0,28100.0
192,43.5,56900.0
193,58.0,53750.0
194,40.0,61300.0
195,57.0,56200.0
196,20.0,53750.0
197,43.5,222603.61733921609
198,60.0,53750.0
199,24.0,81202.12418454593
200,56.0,70000.0
201,21.0,25700.0
202,42.0,63000.0
203,22.0,15100.0
204,46.0,69000.0
205,47.0,59000.0
206,43.5,335383.4475311812
207,56.0,54000.0
208,208.1921637383274,53750.0
209,37.0,26400.0
210,37.0,57200.0
211,48.0,61400.0
212,66.0,53750.0
213,20.0,53750.0
214,67.06896712563349,31400.0
215,60.0,61600.0
216,43.5,33200.0
217,16.0,18900.0
218,66.0,364380.6356717258
219,43.5,50400.0
220,26.0,53750.0
221,43.0,61900.0
222,305.5050832663789,34300.0
223,41.0,80900.0
224,43.5,51600.0
225,16.0,16400.0
226,71.0,53750.0
227,26.0,164420.48122786806
228,194.25248075325948,39500.0
229,59.0,72600.0
230,43.0,72100.0
231,43.5,18400.0
232,62.0,58700.0
233,56.0,48200.0
234,59.0,220242.9429360264
235,46.0,53750.0
236,16.0,53750.0
237,27.0,53750.0
238,31.0,32500.0
239,65.0,49400.0
240,276.5776843950137,89600.0
241,59.0,50200.0
242,47.0,53750.0
243,42.0,188654.0228138215
244,20.0,14400.0
245,57.0,71600.0
246,133.2762458631925,47300.0
247,50.0,70200.0
248,42.0,101600.0
249,43.5,50800.0
250,94.22548692015675,11600.0
251,32.0,43700.0
252,25.0,53750.0
253,44.0,63500.0
254,43.5,18700.0
255,44.0,65800.0
256,43.5,22100.0
257,16.0,19500.0
258,31.0,37900.0
259,51.0,88700.0
260,26.0,17300.0
261,43.5,53750.0
262,19.0,20400.0
263,59.0,43000.0
264,16.0,31000.0
265,43.5,39100.0
266,141.9063552803691,205784.3300758332
267,60.0,60300.0
268,31.0,67400.0
269,63.0,45200.0
270,64.0,63500.0
271,27.0,18700.0
272,43.5,8000.0
273,41.0,56800.0
274,46.0,207564.5930983496
275,67.0,48400.0
276,264.9532692939619,88900.0
277,149.22361011791594,53750.0
278,43.5,28000.0
279,89.39154787002533,80416.80885235539
280,208.90946136655805,79500.0
281,63.0,61300.0
282,43.5,22500.0
283,40.0,53750.0
284,343.4014974165159,234562.29234807036
285,52.0,61600.0
286,307.6546477029061,48500.0
287,161.93943991346595,62000.0
288,115.63129113909326,53750.0
289,32.0,49800.0
290,33.0,35700.0
291,114.39865115438012,39100.0
292,326.86352735845577,53750.0
293,38.0,52500.0
294,43.5,55000.0
295,29.0,18500.0
296,50.0,92600.0
297,30.0,53750.0
298,34.0,35500.0
299,64.0,53750.0
300,36.0,148854.6954924973
