ID,age,income
270,64.0,54700.0
271,27.0,18700.0
272,24.0,8000.0
273,196.0696226698539,208216.8541343455
274,259.4884846169134,64400.0
275,67.0,48400.0
276,47.0,54700.0
277,154.37915931367036,55300.0
278,47.0,28000.0
279,47.0,54700.0
280,46.0,79500.0
281,267.15418515107547,61300.0
282,21.0,22500.0
283,47.0,50400.0
284,65.0,53900.0
285,52.0,61600.0
286,62.0,48500.0
287,40.0,318419.72006052267
288,33.0,55300.0
289,32.0,49800.0
290,33.0,188319.645325042
291,23.0,195919.95666983287
292,183.06724094705515,76700.0
293,38.0,54700.0
294,61.0,205145.8339184772
295,47.0,18500.0
296,50.0,406576.8205463051
297,30.0,41900.0
298,34.0,35500.0
299,64.0,52100.0
300,47.0,40500.0
