ID,age,income
156,60.0,225070.5635081817
157,50.0,75000.0
158,40.0,40700.0
159,60.0,315432.1189838836
160,34.0,27500.0
161,59.0,87000.0
162,37.0,255201.2033185092
163,23.0,19700.0
164,16.0,9800.0
165,19.0,16300.0
166,29.0,50500.0
167,278.4650616801813,53500.0
168,69.0,54700.0
169,38.0,322333.33575616044
170,20.0,19800.0
171,26.0,41100.0
172,192.73088956970665,76900.0
173,254.8485494924164,50400.0
174,23.0,17100.0
175,31.0,52000.0
176,60.0,54350.0
177,45.0,229307.66118476365
178,16.0,26400.0
179,58.0,54700.0
180,39.0,61800.0
181,44.0,85800.0
182,24.0,16600.0
183,44.0,37000.0
184,62.0,54600.0
185,25.0,52000.0
186,57.0,48600.0
187,44.0,54350.0
188,151.0279175099079,68800.0
189,24.0,31100.0
190,23.0,54350.0
191,25.0,28100.0
192,46.0,56900.0
193,58.0,87800.0
194,40.0,253425.4752314236
195,57.0,56200.0
196,20.0,30800.0
197,60.0,49800.0
198,263.9246113061259,43900.0
199,24.0,22300.0
200,56.0,70000.0
201,21.0,25700.0
202,202.1675926765942,63000.0
203,101.29072112351996,15100.0
204,44.0,69000.0
205,47.0,194773.3993313832
206,47.0,71400.0
207,56.0,54000.0
208,41.0,59600.0
209,37.0,26400.0
210,155.3132843694698,57200.0
211,48.0,61400.0
212,66.0,52600.0
213,71.32823833398896,22500.0
214,104.9343154635019,31400.0
215,339.793276763935,61600.0
216,33.0,33200.0
217,48.88215906325583,18900.0
218,203.26373114322013,61200.0
219,40.0,50400.0
220,26.0,10100.0
221,191.24842763362943,61900.0
222,66.0,34300.0
223,41.0,80900.0
224,39.0,181692.7939504285
225,16.0,84811.5071203287
226,71.0,68600.0
227,26.0,126695.75931663509
228,37.0,176041.17437696047
229,59.0,72600.0
230,43.0,72100.0
231,135.05076803706697,18400.0
232,62.0,58700.0
233,56.0,54350.0
234,59.0,55200.0
235,46.0,81400.0
236,16.0,8000.0
237,27.0,21200.0
238,110.2130383271327,32500.0
239,65.0,49400.0
240,49.0,89600.0
241,59.0,50200.0
242,47.0,81700.0
243,135.6025258289312,58900.0
244,20.0,63365.36221042868
245,57.0,54350.0
246,33.0,47300.0
247,50.0,347396.84529971087
248,42.0,421903.974559501
249,264.66658541764895,50800.0
250,30.0,11600.0
251,32.0,235382.03864746945
252,25.0,35000.0
253,44.0,63500.0
254,21.0,18700.0
255,44.0,65800.0
256,144.8475440415011,22100.0
257,16.0,19500.0
258,31.0,37900.0
259,51.0,88700.0
260,26.0,17300.0
261,32.0,44100.0
262,19.0,20400.0
263,59.0,43000.0
264,16.0,31000.0
265,33.0,39100.0
266,38.0,45400.0
267,311.61751401626043,60300.0
268,31.0,67400.0
269,63.0,45200.0
270,381.51162255971815,63500.0
271,27.0,18700.0
272,24.0,8000.0
273,41.0,56800.0
274,46.0,64400.0
275,67.0,48400.0
276,50.0,88900.0
277,36.0,55300.0
278,116.45327985170336,28000.0
279,24.0,21800.0
280,46.0,79500.0
281,63.0,61300.0
282,21.0,22500.0
283,40.0,50400.0
284,65.0,53900.0
285,52.0,61600.0
286,298.0945288970622,48500.0
287,40.0,243080.56866007415
288,33.0,55300.0
289,32.0,49800.0
290,33.0,35700.0
291,23.0,39100.0
292,56.0,76700.0
293,165.63182954302587,52500.0
294,61.0,55000.0
295,29.0,18500.0
296,50.0,373774.02848741744
297,30.0,233699.7530594914
298,34.0,174512.79895522894
299,64.0,52100.0
300,36.0,40500.0
