ID,age,income
278,24.0,109354.67539183996
279,24.0,21800.0
280,46.0,79500.0
281,63.0,53350.0
282,21.0,22500.0
283,40.0,50400.0
284,65.0,53900.0
285,52.0,61600.0
286,62.0,48500.0
287,40.0,62000.0
288,126.84428388689167,189353.62924637017
289,32.0,49800.0
290,33.0,53350.0
291,23.0,39100.0
292,56.0,76700.0
293,154.04411603412214,52500.0
294,61.0,53350.0
295,136.58027416561762,53350.0
296,50.0,53350.0
297,43.0,41900.0
298,34.0,35500.0
299,338.6061001357728,52100.0
300,36.0,40500.0
