ID,age,income
269,63.0,45200.0
270,64.0,63500.0
271,27.0,18700.0
272,24.0,8000.0
273,41.0,56800.0
274,46.0,64400.0
275,380.891105883918,48400.0
276,50.0,529163.5066446353
277,36.0,55300.0
278,24.0,28000.0
279,24.0,21800.0
280,46.0,79500.0
281,63.0,61300.0
282,21.0,22500.0
283,40.0,50400.0
284,65.0,53900.0
285,52.0,61600.0
286,62.0,48500.0
287,40.0,62000.0
288,33.0,55300.0
289,32.0,49800.0
290,33.0,35700.0
291,110.47512901693932,39100.0
292,56.0,76700.0
293,38.0,52500.0
294,61.0,55000.0
295,29.0,18500.0
296,274.85131748685785,92600.0
297,30.0,41900.0
298,34.0,35500.0
299,64.0,306408.68611928984
300,36.0,40500.0
